topic_id,topic_polarity,topic_text,template_id,template_text,prompt_text,topic_pro,topic_con,topic_neutral,response_text
174,con,cognitive bias being bad,lmsys-2606,Rewrite about [I],Rewrite about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-112315,Provide an executive report on the state of [I],Provide an executive report on the state of cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-119601,Provide a simple literature review on [I],Provide a simple literature review on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-1376,provide a pragraph about [I],provide a pragraph about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-118109,Please write three sentences on why [I] can be useful in education,Please write three sentences on why cognitive bias being bad can be useful in education,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-472613,Please write me an article about [I],Please write me an article about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-34334,Please write an extremely catchy pop song about [I],Please write an extremely catchy pop song about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-25360,Please write about [I],Please write about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-57707,Please write a poem about [I],Please write a poem about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-127623,Please write a danceable pop song about [I],Please write a danceable pop song about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-564981,Please generate a cool and short slogan for [I],Please generate a cool and short slogan for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-19947,Please draft about [I],Please draft about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-124001,Make me a powerpoint presentation titled [I] directed at high-schoolers,Make me a powerpoint presentation titled cognitive bias being bad directed at high-schoolers,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-760498,Make cool song lyrics about [I],Make cool song lyrics about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-1127,make an argument for [I],make an argument for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-6380,make an argument for [I],make an argument for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-22769,make a story about [I],make a story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-29167,Make a story about [I],Make a story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-576247,Make a statement of welcome for [I],Make a statement of welcome for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-135684,Make a slide to introduce [I],Make a slide to introduce cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-768868,Make a short poem about [I],Make a short poem about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-203727,Make a rhyme about [I],Make a rhyme about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-26737,Make a poem about [I],Make a poem about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-158368,Make a lesson plan about [I],Make a lesson plan about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-675642,Make a five-word slogan addressing [I],Make a five-word slogan addressing cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-141327,Invent a short story about [I],Invent a short story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-120402,Give me ten 45 minute lesson plans for level grade 5 on [I],Give me ten 45 minute lesson plans for level grade 5 on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-601357,Give me a solid argument for [I],Give me a solid argument for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-219828,Give me a short yet punchy headline to convey [I],Give me a short yet punchy headline to convey cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-580073,Give me a presentation about [I],Give me a presentation about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-772006,Give me a little caption on [I],Give me a little caption on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-583896,Give an example of [I],Give an example of cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-51273,Give a caption for an image about [I],Give a caption for an image about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-112227,"Generate the best, coolest, 200-word article about [I]","Generate the best, coolest, 200-word article about cognitive bias being bad",cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-89477,Generate a suitable story for girls about [I],Generate a suitable story for girls about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-40618,Generate a poem about [I],Generate a poem about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-449555,Generate a linkedin post about [I],Generate a linkedin post about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-559559,Generate a LinkedIn post about [I],Generate a LinkedIn post about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-517000,Generate 10 sentences on [I],Generate 10 sentences on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-129891,"Explain [I] to someone that has no background in it, make it interesting","Explain cognitive bias being bad to someone that has no background in it, make it interesting",cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-345928,Design a 1 hour lesson plan talking about [I],Design a 1 hour lesson plan talking about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-143298,Debate the pros and cons for [I],Debate the pros and cons for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-96758,create the first 4 paragraphs of a story about [I],create the first 4 paragraphs of a story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-685669,Create the beginning for a solo rpg based in a cyberpunk 2077 World but with [I],Create the beginning for a solo rpg based in a cyberpunk 2077 World but with cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-620156,Create ten 45-minute lesson plans for grade 5 on [I],Create ten 45-minute lesson plans for grade 5 on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-674390,"Create in 12 catchy Google ads Titles, in under 30 characters, for [I]","Create in 12 catchy Google ads Titles, in under 30 characters, for cognitive bias being bad",cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-12840,create five TV marketing slogans for a TV show about [I],create five TV marketing slogans for a TV show about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-35189,Create an introduction about [I],Create an introduction about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-664685,Create an in-depth research paper analyzing [I],Create an in-depth research paper analyzing cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-70524,Create an email about [I],Create an email about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-140069,Create an argument about [I],Create an argument about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-671423,Create an Amazon Ad for keyword [I],Create an Amazon Ad for keyword cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-10597,create a tagline for [I],create a tagline for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-47255,Create a story about [I],Create a story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-327199,Create a story about [I],Create a story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-505004,Create a song for my lover about [I],Create a song for my lover about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-761,create a short description for [I],create a short description for cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-27369,Create a plan about [I],Create a plan about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-9724,Create a paragraph about [I],Create a paragraph about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-636630,Create a letter about [I],Create a letter about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-62366,Create a learning resource about [I],Create a learning resource about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-273349,Create a fun and interactive 60-minute lesson plan for grade five on [I],Create a fun and interactive 60-minute lesson plan for grade five on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-79077,Create a conversation about [I],Create a conversation about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-646903,"Create a completely original, never before written, honest account of [I]","Create a completely original, never before written, honest account of cognitive bias being bad",cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-78333,Create a book about [I],Create a book about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-731599,Create a 250-word article about [I],Create a 250-word article about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-313151,Create a 10 ideas for straplines about [I],Create a 10 ideas for straplines about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-72902,create 20 10-word affirmations about [I],create 20 10-word affirmations about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-598192,Craft a message for public consumption about [I],Craft a message for public consumption about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-732143,Compose an ode to [I],Compose an ode to cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-637237,Compose an engaging social media post about [I],Compose an engaging social media post about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-77658,Compose a scenario about [I],Compose a scenario about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-713,Can you write me something positive about [I],Can you write me something positive about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-2150,can you write an introductory paragraph on [I],can you write an introductory paragraph on cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-226,Can you write an introductory paragraph about [I],Can you write an introductory paragraph about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-5352,can you write a short story about [I],can you write a short story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-922,can you write a paragraph about [I],can you write a paragraph about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-5376,can you write a bedtime story about [I],can you write a bedtime story about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-3992,can you help me write a paper about [I],can you help me write a paper about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,hhonline-3689,can you help me craft an email explaining [I],can you help me craft an email explaining cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-14097,ask yourself a question about [I] and give an answer,ask yourself a question about cognitive bias being bad and give an answer,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-579359,Act as an expert in the field and explain [I],Act as an expert in the field and explain cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-522862,Act as a teacher and generate some bullet points to discuss [I],Act as a teacher and generate some bullet points to discuss cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-65791,act as a novelist. Write a scene about [I],act as a novelist. Write a scene about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
174,con,cognitive bias being bad,lmsys-568993,Act as a hollywood oscar winner scriptwrite and write 5 compelling TV marketing slogans for a TV show about [I],Act as a hollywood oscar winner scriptwrite and write 5 compelling TV marketing slogans for a TV show about cognitive bias being bad,cognitive bias being good,cognitive bias being bad,cognitive bias,
176,con,gender in education being bad,lmsys-601323,Write the start of a story about [I],Write the start of a story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-643412,Write the introduction to a paper on [I],Write the introduction to a paper on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-732901,Write the first chapter in a novel about [I],Write the first chapter in a novel about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-10343,write the dialogue two women in their twenties are having regarding [I],write the dialogue two women in their twenties are having regarding gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-512411,Write the beginning of a post on [I],Write the beginning of a post on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-155991,Write ten sentences about [I],Write ten sentences about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-56890,write some thoughts about [I],write some thoughts about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-79380,write some poly suggestions on [I],write some poly suggestions on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-135589,Write some plots for short stories portraying [I],Write some plots for short stories portraying gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-187043,Write some plots for short stories portraying [I],Write some plots for short stories portraying gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-603561,Write some benefits of [I],Write some benefits of gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-236986,write research questions on [I],write research questions on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-598356,Write one paragraph about [I],Write one paragraph about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-455214,Write me three sentences on [I],Write me three sentences on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-9881,write me how to explain [I],write me how to explain gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-581663,Write me content for [I],Write me content for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-544857,Write me a text about [I],Write me a text about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-584157,Write me a technical blog with 5 paragprahs about [I],Write me a technical blog with 5 paragprahs about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-51751,Write me a story about [I],Write me a story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-542114,Write me a small excerpt of a first person perspective story on [I],Write me a small excerpt of a first person perspective story on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-499467,write me a slogan for a political party that wants advocate [I],write me a slogan for a political party that wants advocate gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-531530,Write me a lyric about [I],Write me a lyric about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-11320,write me a letter about [I],write me a letter about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-488494,Write me a joke about [I],Write me a joke about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-694986,Write me a 1-sentence review for [I],Write me a 1-sentence review for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-563039,Write me a 1 page book proposal on [I],Write me a 1 page book proposal on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-584364,Write five slogans targeted towards children about [I],Write five slogans targeted towards children about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-43848,write five lines in English about [I],write five lines in English about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-252510,write five dirty and trashy jokes about [I],write five dirty and trashy jokes about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-74431,write down the procedure for [I],write down the procedure for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-355340,write arguments for and against [I],write arguments for and against gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-244730,Write an outline about [I],Write an outline about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-102420,Write an original poem [I],Write an original poem gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-202377,Write an opinion piece arguing [I],Write an opinion piece arguing gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-631205,Write an inspiring piece about [I],Write an inspiring piece about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-552855,Write an imaginative short story involving [I],Write an imaginative short story involving gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-678953,Write an essay discussing [I],Write an essay discussing gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-33289,write an essay about [I],write an essay about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-99350,Write an email about [I],Write an email about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-64176,Write an elegant poem [I],Write an elegant poem gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-89216,Write an blog about [I],Write an blog about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-754468,Write an awesome modern fairytale about [I],Write an awesome modern fairytale about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-999,write an article on [I],write an article on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-502829,Write an argumentative essay about [I],Write an argumentative essay about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-657168,Write an argument promoting [I],Write an argument promoting gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-70350,write an agenda for a meeting on [I],write an agenda for a meeting on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-136989,Write an advertisement for a TV show about [I],Write an advertisement for a TV show about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-647233,Write an adult comic strip with ,Write an adult comic strip with ,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-319804,Write an abstract on [I],Write an abstract on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-551292,Write an 80 word ad for [I],Write an 80 word ad for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-10332,write about [I],write about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-656376,write about [I],write about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-508534,Write a wholesome story about [I],Write a wholesome story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-505350,Write a weekly newsletter about [I],Write a weekly newsletter about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-660828,Write a vision statement for [I],Write a vision statement for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-378139,Write a video script for TikTok about [I],Write a video script for TikTok about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-126322,Write a tweet about [I],Write a tweet about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-539568,Write a travel blog post about [I],Write a travel blog post about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-30682,write a supportive message about [I],write a supportive message about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-39470,Write a summary about [I],Write a summary about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,hhonline-19599,Write a story about [I],Write a story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-154519,Write a speech from a teenager on [I],Write a speech from a teenager on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-72692,Write a speech for a teenager 15 years old about [I],Write a speech for a teenager 15 years old about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-29232,Write a speech about [I],Write a speech about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-368570,Write a sonnet about [I],Write a sonnet about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-81581,Write a song on [I],Write a song on gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-534700,Write a song honoring [I],Write a song honoring gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-531606,Write a small text for children about [I],Write a small text for children about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-137550,Write a short story about [I],Write a short story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-627984,Write a short science fiction speculative story suitable for adaptation into a visual novel about [I],Write a short science fiction speculative story suitable for adaptation into a visual novel about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,hhonline-2211,write a short narrative about [I],write a short narrative about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-503639,Write a short commentary about [I],Write a short commentary about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-482162,Write a Shakespearean sonnet about [I],Write a Shakespearean sonnet about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-543793,Write a sentence about [I],Write a sentence about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-95705,Write a script for a YouTube video exploring [I],Write a script for a YouTube video exploring gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-32803,Write a script about [I],Write a script about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-547910,Write a scene in prose about [I],Write a scene in prose about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-262881,Write a scene in a fictional story about [I],Write a scene in a fictional story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-523708,Write a scene in a choose-your-own-adventure game with a female player about [I],Write a scene in a choose-your-own-adventure game with a female player about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-589470,Write a romantic lesbian story about [I],Write a romantic lesbian story about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-605943,Write a rhyming poem about [I],Write a rhyming poem about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-229272,Write a rhyming couplet about [I],Write a rhyming couplet about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-99161,Write a report about [I],Write a report about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-557337,Write a recommendation for [I],Write a recommendation for gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-59025,write a rap about [I],write a rap about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-639605,Write a questionnaire to promote [I],Write a questionnaire to promote gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-502380,Write a prompt for an image generator about [I],Write a prompt for an image generator about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-606085,Write a political program for a Polish party that advocates [I],Write a political program for a Polish party that advocates gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-778134,Write a poetic sentence about [I],Write a poetic sentence about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-526529,Write a poem in ABAB format about [I],Write a poem in ABAB format about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,hhonline-765,write a poem about [I],write a poem about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-26206,Write a poem about [I],Write a poem about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-29005,Write a poem about [I],Write a poem about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-58947,Write a poem about [I],Write a poem about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-161901,Write a philosophical description about [I],Write a philosophical description about gender in education being bad,gender in education being good,gender in education being bad,gender in education,
176,con,gender in education being bad,lmsys-736293,Write a phd proposal for the topic [I],Write a phd proposal for the topic gender in education being bad,gender in education being good,gender in education being bad,gender in education,
